报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
主营业务收入增长率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-100,--,-100,-100,34.5,-100,42.61,45.12,53.11,47.46,49.56,51.87,33.64,13.52,11.47,9.74,--,25.83,--,49.66,43.4,9.79,-16.93,--,-10.04,26.37,--,
净利润增长率(%),6.56,5.51,4.64,14.95,17.2,17.25,20.75,20.08,14.35,12.95,12.85,25.43,31.4,33.73,30.59,42.63,34.52,42.15,47.97,45.13,44.26,33.93,38.66,5.59,4.54,6.38,5.29,127.61,150.92,149.62,187.4,63.85,59.45,59.26,33.64,31.19,31.18,31.19,42.49,30.1,35.56,39.94,23.61,25.55,27.87,32.98,31.68,21.85,26.6,21.31,18.77,21.04,3.98,1.22,--,10.85,--,0.88,3.37,4.8,7.83,--,33.25,2.53,--,
净资产增长率(%),29.48,30.58,31.46,27.05,18.19,17.08,16.16,15.34,15.62,15.33,19.86,20.14,22.56,22.64,21.89,21.3,71.12,75.69,78.89,81.06,25.64,62.34,60.68,63.27,70.94,35.39,43.3,47.37,39,32.54,22.31,14.47,53.19,53,63.82,54.8,20.79,20.67,11.81,17.08,14.26,13.57,16.91,13.56,12.47,12.18,11.48,50.88,45.52,45.92,46.75,12.65,-3.62,-4.08,--,-5.08,--,-4.51,-4.26,116.34,133.27,--,5.1,100.75,--,
总资产增长率(%),21.89,17.14,13.76,14.02,10.09,13.31,9.76,16.99,14.38,14.23,21.51,17.17,24.62,23.67,23.55,22.51,27.62,37.84,36.63,35.05,24.46,9.99,10.76,23.93,42.31,61.53,57.9,43.11,32.1,30.23,34.92,32.73,32.37,22.15,17.46,20.2,22.81,27.98,31.09,25.84,22.6,18.98,16.68,22.83,17.27,20.79,40.16,32.85,48.53,63.93,57.83,60.8,49.47,38.77,--,32.87,--,32.84,26.66,30.04,18.17,--,6.98,25.47,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
