报告日期,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2000-12-31,2000-06-30,1999-12-31,1999-06-30,1998-12-31,1997-12-31,1996-12-31,
流动比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1.21,--,1.23,1.18,1.15,--,1.19,1.21,1.16,1.15,1.14,1.12,1.17,1.17,1.15,1.13,1.14,1.19,1.2,1.19,1.19,1.17,1.21,1.32,1.22,1.2,1.16,
速动比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1.21,--,1.23,1.18,1.15,--,1.19,1.21,1.16,1.15,1.14,1.12,1.17,1.17,1.15,1.13,1.14,1.19,1.2,1.19,1.19,1.17,1.21,1.32,1.22,1.2,1.16,
现金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.81,--,2.78,--,2.96,3.02,3.36,--,4.14,4.39,3.04,3.16,2.3,2.35,2.94,2.7,3.15,3.24,4.29,4.91,5.02,3.91,2.27,1.79,4.4,3.71,1.45,0.98,0.3,
利息支付倍数(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
资产负债率(%),93.7,93.72,93.22,93.73,94.07,94.37,94.13,94.37,94.48,94.55,94.45,94.29,94.54,94.6,94.38,94.43,94.45,94.56,94.3,94.37,95.86,95.73,95.65,95.8,95.9,97.11,97,96.82,96.58,96.55,96.69,96.91,96.75,96.61,96.35,96.41,97.2,97.29,97.38,97.22,97.15,97.13,96.93,97.01,96.94,96.99,96.94,96.76,96.81,96.76,96.15,97.15,96.74,96.36,95.86,95.93,94.95,94.73,94.3,92.37,92.47,95.6,96.18,96.12,97.57,
长期债务与营运资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,
股东权益比率(%),6.3,6.28,6.79,6.27,5.93,5.63,5.87,5.63,5.52,5.45,5.55,5.71,5.46,5.4,5.62,5.57,5.55,5.44,5.7,5.63,4.14,4.27,4.35,4.2,4.1,2.89,3,3.18,3.42,3.45,3.31,3.09,3.25,3.39,3.65,3.59,2.8,2.71,2.62,2.78,2.85,2.87,3.07,2.99,3.06,3.01,3.06,3.24,3.19,3.24,3.85,2.85,3.26,3.64,4.14,4.07,5.05,5.27,5.7,7.32,7.53,4.4,3.82,3.89,2.43,
长期负债比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,
股东权益与固定资产比率(%),--,1915.02,--,2497.49,--,2545.36,--,2335.22,--,2201.82,--,2046,--,2084.75,--,1837.8,--,1851.34,1775.72,1658.52,1181.58,1109.16,1041.85,962.37,1036.13,751.04,727.1,666.18,--,639.49,581.36,513.85,--,506.59,458.99,466.88,326.03,307.42,285.28,285.76,309.46,308.5,304.44,294.35,316.43,304.63,293.31,289.24,288.49,278.38,278.53,203.95,257.37,246.96,243.57,232.51,285.95,284.76,275.86,369.45,349.44,1060.9,860.77,1014.14,793.48,
负债与所有者权益比率(%),1488.38,1493.01,1373.84,1493.68,1587.27,1675.82,1603.04,1675.89,1711.45,1734.9,1702.39,1650.93,1731.19,1752.67,1677.95,1695.27,1700.91,1737.19,1654.17,1677.59,2314.79,2241.68,2196.82,2283.29,2337.56,3356.29,3231.92,3039.97,2827.92,2797.13,2923.75,3133.39,2980.89,2848.36,2641.17,2688.62,3465.63,3592.84,3723.07,3491.37,3406.95,3381.85,3160.57,3241.3,3168.37,3223.42,3166.96,2989.33,3034.41,2986.61,2498.55,3408.59,2970.72,2647.55,2316.21,2357.89,1880.05,1799.26,1655.9,1261.05,1227.28,2171.23,2520.01,2474.01,4018.42,
长期资产与长期资金比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1754.17,--,2414.79,2341.68,2296.82,2383.29,2437.56,--,3331.92,3139.97,2927.92,2897.13,3023.75,--,--,2948.36,--,--,3565.63,--,--,--,--,--,--,3341.3,--,--,836.6,--,--,--,--,--,730.02,--,--,--,--,--,--,--,--,511.97,--,--,--,
资本化比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,--,0,0,0,0,0,--,--,0,--,--,0,--,--,--,--,--,--,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,
固定资产净值率(%),--,67.39,--,60.81,--,57.5,--,59.95,--,60.63,--,63.21,--,62.27,--,65.16,--,63.54,64.75,65.7,64.56,65.24,66.61,68.21,65.87,66.87,67.88,69.37,--,67.08,67.94,69.53,--,68.87,64.52,71.67,66.16,67.47,68.62,70.18,66.7,66.83,68.23,69.65,68.23,69.08,70.61,72.11,70.67,71.61,72.31,74.12,75.47,76.92,77.95,79.56,80.03,80.91,83.23,83.71,85.82,55.84,62.24,68.14,74.2,
资本固定化比率(%),1588.38,1593.01,1473.84,1593.68,1687.27,1775.82,1703.04,1775.89,1811.45,1834.9,1802.39,1750.93,1831.19,1852.67,1777.95,1795.27,1800.91,1837.19,1754.17,1777.59,2414.79,2341.68,2296.82,2383.29,2437.56,3456.29,3331.92,3139.97,2927.92,2897.13,3023.75,3233.39,3080.89,2948.36,2741.17,2788.62,3565.63,3692.84,1018.38,3591.37,931.16,952.55,947.1,3341.3,894.27,846.17,836.6,767.8,761.89,689.19,622.36,781.98,730.02,701.84,660.73,648.67,541.86,471.57,447.31,383.04,330.7,511.97,532.19,331.29,451.91,
产权比率(%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355.5,0,2320.85,0,2087.89,2136.08,2010.54,0,1999.75,2038.99,2087.7,2013.37,2086.41,2135.72,1694.93,2338.26,2040.16,1814.06,1534.65,1526.46,1200.79,1197.72,1096.57,838.07,825.04,1329.62,1710.1,1868.97,3149.31,
清算价值比率(%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,106.23,--,--,--,--,--,--,--,--,--,156.39,--,--,--,--,--,150.39,--,--,--,--,--,--,--,--,170.63,--,--,--,
固定资产比重(%),--,0.33,--,0.25,--,0.22,--,0.24,--,0.25,--,0.28,--,0.26,--,0.3,--,0.29,0.32,0.34,0.35,0.39,0.42,0.44,0.4,0.39,0.41,0.48,--,0.54,0.57,0.6,--,0.67,0.79,0.77,0.86,0.88,0.92,0.97,0.92,0.93,1.01,1.02,0.97,0.99,1.04,1.12,1.11,1.16,1.38,1.4,1.27,1.47,1.7,1.75,1.77,1.85,2.06,1.98,2.16,0.42,0.44,0.38,0.31,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
